source_id,human_id,type
ENSMFAG00000037188,ENSG00000180448,ortholog_one2one
ENSMFAG00000032509,ENSG00000119547,ortholog_one2one
ENSMFAG00000035401,ENSG00000171595,ortholog_one2one
ENSMFAG00000044213,ENSG00000141404,ortholog_one2one
ENSMFAG00000044601,ENSG00000173818,ortholog_one2one
ENSMFAG00000032690,ENSG00000177511,ortholog_one2one
ENSMFAG00000043205,ENSG00000136448,ortholog_one2one
ENSMFAG00000052477,ENSG00000207500,ortholog_one2one
ENSMFAG00000017903,ENSG00000201821,ortholog_one2one
ENSMFAG00000037398,ENSG00000141446,ortholog_one2one
ENSMFAG00000010170,ENSG00000222581,ortholog_one2one
ENSMFAG00000009526,ENSG00000207051,ortholog_one2one
ENSMFAG00000003252,ENSG00000088451,ortholog_one2one
ENSMFAG00000038176,ENSG00000142327,ortholog_one2one
ENSMFAG00000002884,ENSG00000099817,ortholog_one2one
ENSMFAG00000044628,ENSG00000122035,ortholog_one2one
ENSMFAG00000005197,ENSG00000202240,ortholog_one2one
ENSMFAG00000040332,ENSG00000141738,ortholog_one2one
ENSMFAG00000034498,ENSG00000174917,ortholog_one2one
ENSMFAG00000040148,ENSG00000182985,ortholog_one2one
ENSMFAG00000050490,ENSG00000201242,ortholog_one2one
ENSMFAG00000000131,ENSG00000136856,ortholog_one2one
ENSMFAG00000005945,ENSG00000196169,ortholog_one2one
ENSMFAG00000045514,ENSG00000136122,ortholog_one2one
ENSMFAG00000040743,ENSG00000171246,ortholog_one2one
ENSMFAG00000030414,ENSG00000132953,ortholog_one2one
ENSMFAG00000031911,ENSG00000102710,ortholog_one2one
ENSMFAG00000041265,ENSG00000119314,ortholog_one2one
ENSMFAG00000065009,ENSG00000200888,ortholog_one2one
ENSMFAG00000036778,ENSG00000167468,ortholog_one2one
ENSMFAG00000009132,ENSG00000207166,ortholog_one2one
ENSMFAG00000044973,ENSG00000167733,ortholog_one2one
ENSMFAG00000031448,ENSG00000142330,ortholog_one2one
ENSMFAG00000033483,ENSG00000091157,ortholog_one2one
ENSMFAG00000043992,ENSG00000152749,ortholog_one2one
ENSMFAG00000000138,ENSG00000141564,ortholog_one2one
ENSMFAG00000003404,ENSG00000179262,ortholog_one2one
ENSMFAG00000000036,ENSG00000105641,ortholog_one2one
ENSMFAG00000043447,ENSG00000196365,ortholog_one2one
ENSMFAG00000033443,ENSG00000057593,ortholog_one2one
ENSMFAG00000032321,ENSG00000074319,ortholog_one2one
ENSMFAG00000037135,ENSG00000141449,ortholog_one2one
ENSMFAG00000048260,ENSG00000179271,ortholog_one2one
ENSMFAG00000000361,ENSG00000257008,ortholog_one2one
ENSMFAG00000015540,ENSG00000252335,ortholog_one2one
ENSMFAG00000044837,ENSG00000122034,ortholog_one2one
ENSMFAG00000040085,ENSG00000172890,ortholog_one2one
ENSMFAG00000027055,ENSG00000083520,ortholog_one2one
ENSMFAG00000033697,ENSG00000179284,ortholog_one2one
ENSMFAG00000003684,ENSG00000176108,ortholog_one2one
ENSMFAG00000002870,ENSG00000136895,ortholog_one2one
ENSMFAG00000044688,ENSG00000161714,ortholog_one2one
ENSMFAG00000043700,ENSG00000126218,ortholog_one2one
ENSMFAG00000044390,ENSG00000170412,ortholog_one2one
ENSMFAG00000012421,ENSG00000239102,ortholog_one2one
ENSMFAG00000016260,ENSG00000212539,ortholog_one2one
ENSMFAG00000047545,ENSG00000206865,ortholog_one2one
ENSMFAG00000012980,ENSG00000243911,ortholog_one2one
ENSMFAG00000045045,ENSG00000122033,ortholog_one2one
ENSMFAG00000011898,ENSG00000242256,ortholog_one2one
ENSMFAG00000042756,ENSG00000007080,ortholog_one2one
ENSMFAG00000030895,ENSG00000154864,ortholog_one2one
ENSMFAG00000035822,ENSG00000180138,ortholog_one2one
ENSMFAG00000045120,ENSG00000181513,ortholog_one2one
ENSMFAG00000050157,ENSG00000166800,ortholog_one2one
ENSMFAG00000042310,ENSG00000126231,ortholog_one2one
ENSMFAG00000045245,ENSG00000139517,ortholog_one2one
ENSMFAG00000042132,ENSG00000091164,ortholog_one2one
ENSMFAG00000045623,ENSG00000174898,ortholog_one2one
ENSMFAG00000040924,ENSG00000105642,ortholog_one2one
ENSMFAG00000043693,ENSG00000118046,ortholog_one2one
ENSMFAG00000042513,ENSG00000125257,ortholog_one2one
ENSMFAG00000030480,ENSG00000186834,ortholog_one2one
ENSMFAG00000043088,ENSG00000175866,ortholog_one2one
ENSMFAG00000048512,ENSG00000178623,ortholog_one2one
ENSMFAG00000032843,ENSG00000167851,ortholog_one2one
ENSMFAG00000032794,ENSG00000168517,ortholog_one2one
ENSMFAG00000003021,ENSG00000172893,ortholog_one2one
ENSMFAG00000035368,ENSG00000170962,ortholog_one2one
ENSMFAG00000039458,ENSG00000083535,ortholog_one2one
ENSMFAG00000021970,ENSG00000201816,ortholog_one2one
ENSMFAG00000003817,ENSG00000105643,ortholog_one2one
ENSMFAG00000035744,ENSG00000106868,ortholog_one2one
ENSMFAG00000003940,ENSG00000166796,ortholog_one2one
ENSMFAG00000045597,ENSG00000133110,ortholog_one2one
ENSMFAG00000043940,ENSG00000161405,ortholog_one2one
ENSMFAG00000037158,ENSG00000169840,ortholog_one2one
ENSMFAG00000003946,ENSG00000126226,ortholog_one2one
ENSMFAG00000063371,ENSG00000139515,ortholog_one2one
ENSMFAG00000007507,ENSG00000239153,ortholog_one2one
ENSMFAG00000043746,ENSG00000178789,ortholog_one2one
ENSMFAG00000041911,ENSG00000096996,ortholog_one2one
ENSMFAG00000051158,ENSG00000165556,ortholog_one2one
ENSMFAG00000057201,ENSG00000167850,ortholog_one2one
ENSMFAG00000038849,ENSG00000008441,ortholog_one2one
ENSMFAG00000019805,ENSG00000204403,ortholog_one2one
ENSMFAG00000043442,ENSG00000183463,ortholog_one2one
ENSMFAG00000022382,ENSG00000200267,ortholog_one2one
ENSMFAG00000004042,ENSG00000284690,ortholog_one2one
ENSMFAG00000040214,ENSG00000099625,ortholog_one2one
ENSMFAG00000007202,ENSG00000201253,ortholog_one2one
ENSMFAG00000000921,ENSG00000204345,ortholog_one2one
ENSMFAG00000033275,ENSG00000184922,ortholog_one2one
ENSMFAG00000039140,ENSG00000099624,ortholog_one2one
ENSMFAG00000010920,ENSG00000206697,ortholog_one2one
ENSMFAG00000000204,ENSG00000196954,ortholog_one2one
ENSMFAG00000040625,ENSG00000099308,ortholog_one2one
ENSMFAG00000031323,ENSG00000153707,ortholog_one2one
ENSMFAG00000044854,ENSG00000122025,ortholog_one2one
ENSMFAG00000043242,ENSG00000167470,ortholog_one2one
ENSMFAG00000060090,ENSG00000186407,ortholog_one2one
ENSMFAG00000036909,ENSG00000196628,ortholog_one2one
ENSMFAG00000063780,ENSG00000137757,ortholog_one2one
ENSMFAG00000002684,ENSG00000118922,ortholog_one2one
ENSMFAG00000031467,ENSG00000162105,ortholog_one2one
ENSMFAG00000031910,ENSG00000212123,ortholog_one2one
ENSMFAG00000007685,ENSG00000200261,ortholog_one2one
ENSMFAG00000007901,ENSG00000206617,ortholog_one2one
ENSMFAG00000043855,ENSG00000139842,ortholog_one2one
ENSMFAG00000015116,ENSG00000222327,ortholog_one2one
ENSMFAG00000038236,ENSG00000130294,ortholog_one2one
ENSMFAG00000038415,ENSG00000171119,ortholog_one2one
ENSMFAG00000030454,ENSG00000225180,ortholog_one2one
ENSMFAG00000034048,ENSG00000099622,ortholog_one2one
ENSMFAG00000017269,ENSG00000251886,ortholog_one2one
ENSMFAG00000003882,ENSG00000171124,ortholog_one2one
ENSMFAG00000034778,ENSG00000222356,ortholog_one2one
ENSMFAG00000038600,ENSG00000172794,ortholog_one2one
ENSMFAG00000038995,ENSG00000130383,ortholog_one2one
ENSMFAG00000041952,ENSG00000141577,ortholog_one2one
ENSMFAG00000032986,ENSG00000104903,ortholog_one2one
ENSMFAG00000034445,ENSG00000105647,ortholog_one2one
ENSMFAG00000003564,ENSG00000067900,ortholog_one2one
ENSMFAG00000032995,ENSG00000110768,ortholog_one2one
ENSMFAG00000045961,ENSG00000148154,ortholog_one2one
ENSMFAG00000035476,ENSG00000136828,ortholog_one2one
ENSMFAG00000052556,ENSG00000200211,ortholog_one2one
ENSMFAG00000004213,ENSG00000206907,ortholog_one2one
ENSMFAG00000043438,ENSG00000228300,ortholog_one2one
ENSMFAG00000032156,ENSG00000133107,ortholog_one2one
ENSMFAG00000044715,ENSG00000105519,ortholog_one2one
ENSMFAG00000018513,ENSG00000134873,ortholog_one2one
ENSMFAG00000002549,ENSG00000186075,ortholog_one2one
ENSMFAG00000036658,ENSG00000099617,ortholog_one2one
ENSMFAG00000034585,ENSG00000216490,ortholog_one2one
ENSMFAG00000031309,ENSG00000185896,ortholog_one2one
ENSMFAG00000025538,ENSG00000152520,ortholog_one2one
ENSMFAG00000022887,ENSG00000085733,ortholog_one2one
ENSMFAG00000033143,ENSG00000104907,ortholog_one2one
ENSMFAG00000045078,ENSG00000167302,ortholog_one2one
ENSMFAG00000042058,ENSG00000181626,ortholog_one2one
ENSMFAG00000039690,ENSG00000160953,ortholog_one2one
ENSMFAG00000041893,ENSG00000172482,ortholog_one2one
ENSMFAG00000030826,ENSG00000105649,ortholog_one2one
ENSMFAG00000008231,ENSG00000200827,ortholog_one2one
ENSMFAG00000045534,ENSG00000136111,ortholog_one2one
ENSMFAG00000045199,ENSG00000224877,ortholog_one2one
ENSMFAG00000044892,ENSG00000184361,ortholog_one2one
ENSMFAG00000002461,ENSG00000115286,ortholog_one2one
ENSMFAG00000041210,ENSG00000172478,ortholog_one2one
ENSMFAG00000004000,ENSG00000120686,ortholog_one2one
ENSMFAG00000039147,ENSG00000139835,ortholog_one2one
ENSMFAG00000042507,ENSG00000176194,ortholog_one2one
ENSMFAG00000040675,ENSG00000157637,ortholog_one2one
ENSMFAG00000032372,ENSG00000166510,ortholog_one2one
ENSMFAG00000004513,ENSG00000199702,ortholog_one2one
ENSMFAG00000001226,ENSG00000101557,ortholog_one2one
ENSMFAG00000034101,ENSG00000006062,ortholog_one2one
ENSMFAG00000039780,ENSG00000165181,ortholog_one2one
ENSMFAG00000030556,ENSG00000134874,ortholog_one2one
ENSMFAG00000041586,ENSG00000254858,ortholog_one2one
ENSMFAG00000031395,ENSG00000031823,ortholog_one2one
ENSMFAG00000037895,ENSG00000255501,ortholog_one2one
ENSMFAG00000001149,ENSG00000159314,ortholog_one2one
ENSMFAG00000002806,ENSG00000041353,ortholog_one2one
ENSMFAG00000044104,ENSG00000110756,ortholog_one2one
ENSMFAG00000034058,ENSG00000153531,ortholog_one2one
ENSMFAG00000018005,ENSG00000278640,ortholog_one2one
ENSMFAG00000035718,ENSG00000102755,ortholog_one2one
ENSMFAG00000040002,ENSG00000176014,ortholog_one2one
ENSMFAG00000041341,ENSG00000130005,ortholog_one2one
ENSMFAG00000034603,ENSG00000178690,ortholog_one2one
ENSMFAG00000028235,ENSG00000172057,ortholog_one2one
ENSMFAG00000002618,ENSG00000150893,ortholog_one2one
ENSMFAG00000041375,ENSG00000105650,ortholog_one2one
ENSMFAG00000032570,ENSG00000131626,ortholog_one2one
ENSMFAG00000038588,ENSG00000166845,ortholog_one2one
ENSMFAG00000016446,ENSG00000150401,ortholog_one2one
ENSMFAG00000038065,ENSG00000136859,ortholog_one2one
ENSMFAG00000032118,ENSG00000225190,ortholog_one2one
ENSMFAG00000001771,ENSG00000162804,ortholog_one2one
ENSMFAG00000036952,ENSG00000160877,ortholog_one2one
ENSMFAG00000005113,ENSG00000202347,ortholog_one2one
ENSMFAG00000039399,ENSG00000229833,ortholog_one2one
ENSMFAG00000043221,ENSG00000141385,ortholog_one2one
ENSMFAG00000046022,ENSG00000174448,ortholog_one2one
ENSMFAG00000049148,ENSG00000284797,ortholog_one2one
ENSMFAG00000001913,ENSG00000152578,ortholog_one2one
ENSMFAG00000038256,ENSG00000108344,ortholog_one2one
ENSMFAG00000041520,ENSG00000079134,ortholog_one2one
ENSMFAG00000016730,ENSG00000166575,ortholog_one2one
ENSMFAG00000006753,ENSG00000251937,ortholog_one2one
ENSMFAG00000000789,ENSG00000071626,ortholog_one2one
ENSMFAG00000040684,ENSG00000150403,ortholog_one2one
ENSMFAG00000042967,ENSG00000130518,ortholog_one2one
ENSMFAG00000039571,ENSG00000174788,ortholog_one2one
ENSMFAG00000026775,ENSG00000122085,ortholog_one2one
ENSMFAG00000034424,ENSG00000102580,ortholog_one2one
ENSMFAG00000042024,ENSG00000141391,ortholog_one2one
ENSMFAG00000002649,ENSG00000204913,ortholog_one2one
ENSMFAG00000039740,ENSG00000104915,ortholog_one2one
ENSMFAG00000011788,ENSG00000101751,ortholog_one2one
ENSMFAG00000035619,ENSG00000198176,ortholog_one2one
ENSMFAG00000008821,ENSG00000167914,ortholog_one2one
ENSMFAG00000037302,ENSG00000133115,ortholog_one2one
ENSMFAG00000031194,ENSG00000130520,ortholog_one2one
ENSMFAG00000030736,ENSG00000134046,ortholog_one2one
ENSMFAG00000036883,ENSG00000186009,ortholog_one2one
ENSMFAG00000037737,ENSG00000115687,ortholog_one2one
ENSMFAG00000034061,ENSG00000170903,ortholog_one2one
ENSMFAG00000044292,ENSG00000076944,ortholog_one2one
ENSMFAG00000038106,ENSG00000148965,ortholog_one2one
ENSMFAG00000022900,ENSG00000207233,ortholog_one2one
ENSMFAG00000039991,ENSG00000185974,ortholog_one2one
ENSMFAG00000039837,ENSG00000242616,ortholog_one2one
ENSMFAG00000003151,ENSG00000120685,ortholog_one2one
ENSMFAG00000031041,ENSG00000182359,ortholog_one2one
ENSMFAG00000056857,ENSG00000239821,ortholog_one2one
ENSMFAG00000000357,ENSG00000158270,ortholog_one2one
ENSMFAG00000001645,ENSG00000108342,ortholog_one2one
ENSMFAG00000056317,ENSG00000179817,ortholog_one2one
ENSMFAG00000004449,ENSG00000223015,ortholog_one2one
ENSMFAG00000052090,ENSG00000179826,ortholog_one2one
ENSMFAG00000012027,ENSG00000273964,ortholog_one2one
ENSMFAG00000046243,ENSG00000149313,ortholog_one2one
ENSMFAG00000037632,ENSG00000059769,ortholog_one2one
ENSMFAG00000002078,ENSG00000184497,ortholog_one2one
ENSMFAG00000009200,ENSG00000130517,ortholog_one2one
ENSMFAG00000057983,ENSG00000253025,ortholog_one2one
ENSMFAG00000055277,ENSG00000177143,ortholog_one2one
ENSMFAG00000044903,ENSG00000123892,ortholog_one2one
ENSMFAG00000001573,ENSG00000188811,ortholog_one2one
ENSMFAG00000027143,ENSG00000119559,ortholog_one2one
ENSMFAG00000037334,ENSG00000166788,ortholog_one2one
ENSMFAG00000036589,ENSG00000087903,ortholog_one2one
ENSMFAG00000025369,ENSG00000132963,ortholog_one2one
ENSMFAG00000043611,ENSG00000183087,ortholog_one2one
ENSMFAG00000001815,ENSG00000134278,ortholog_one2one
ENSMFAG00000009216,ENSG00000206690,ortholog_one2one
ENSMFAG00000044806,ENSG00000137038,ortholog_one2one
ENSMFAG00000041718,ENSG00000168040,ortholog_one2one
ENSMFAG00000036279,ENSG00000106853,ortholog_one2one
ENSMFAG00000039258,ENSG00000183722,ortholog_one2one
ENSMFAG00000034683,ENSG00000152402,ortholog_one2one
ENSMFAG00000038811,ENSG00000079101,ortholog_one2one
ENSMFAG00000046016,ENSG00000115255,ortholog_one2one
ENSMFAG00000030072,ENSG00000139508,ortholog_one2one
ENSMFAG00000045742,ENSG00000188243,ortholog_one2one
ENSMFAG00000031718,ENSG00000109861,ortholog_one2one
ENSMFAG00000015788,ENSG00000202237,ortholog_one2one
ENSMFAG00000043763,ENSG00000102595,ortholog_one2one
ENSMFAG00000036443,ENSG00000185761,ortholog_one2one
ENSMFAG00000041359,ENSG00000283199,ortholog_one2one
ENSMFAG00000050470,ENSG00000130513,ortholog_one2one
ENSMFAG00000030496,ENSG00000238793,ortholog_one2one
ENSMFAG00000065213,ENSG00000129167,ortholog_one2one
ENSMFAG00000002583,ENSG00000118939,ortholog_one2one
ENSMFAG00000031397,ENSG00000173258,ortholog_one2one
ENSMFAG00000003778,ENSG00000107077,ortholog_one2one
ENSMFAG00000032200,ENSG00000132938,ortholog_one2one
ENSMFAG00000034355,ENSG00000175489,ortholog_one2one
ENSMFAG00000002051,ENSG00000185988,ortholog_one2one
ENSMFAG00000030834,ENSG00000133103,ortholog_one2one
ENSMFAG00000064187,ENSG00000200112,ortholog_one2one
ENSMFAG00000038804,ENSG00000152404,ortholog_one2one
ENSMFAG00000034520,ENSG00000168959,ortholog_one2one
ENSMFAG00000020782,ENSG00000239367,ortholog_one2one
ENSMFAG00000000503,ENSG00000185989,ortholog_one2one
ENSMFAG00000039357,ENSG00000176890,ortholog_one2one
ENSMFAG00000032035,ENSG00000126351,ortholog_one2one
ENSMFAG00000033415,ENSG00000187323,ortholog_one2one
ENSMFAG00000051511,ENSG00000200526,ortholog_one2one
ENSMFAG00000035681,ENSG00000183019,ortholog_one2one
ENSMFAG00000043457,ENSG00000139514,ortholog_one2one
ENSMFAG00000033353,ENSG00000130377,ortholog_one2one
ENSMFAG00000041433,ENSG00000130511,ortholog_one2one
ENSMFAG00000044264,ENSG00000071655,ortholog_one2one
ENSMFAG00000011935,ENSG00000212553,ortholog_one2one
ENSMFAG00000000653,ENSG00000131620,ortholog_one2one
ENSMFAG00000011539,ENSG00000207458,ortholog_one2one
ENSMFAG00000044955,ENSG00000122042,ortholog_one2one
ENSMFAG00000004048,ENSG00000181029,ortholog_one2one
ENSMFAG00000039599,ENSG00000178445,ortholog_one2one
ENSMFAG00000035438,ENSG00000123066,ortholog_one2one
ENSMFAG00000039501,ENSG00000130382,ortholog_one2one
ENSMFAG00000003178,ENSG00000137760,ortholog_one2one
ENSMFAG00000053013,ENSG00000102781,ortholog_one2one
ENSMFAG00000001859,ENSG00000146205,ortholog_one2one
ENSMFAG00000046023,ENSG00000104921,ortholog_one2one
ENSMFAG00000038118,ENSG00000126368,ortholog_one2one
ENSMFAG00000012832,ENSG00000252928,ortholog_one2one
ENSMFAG00000043465,ENSG00000167769,ortholog_one2one
ENSMFAG00000031046,ENSG00000132199,ortholog_one2one
ENSMFAG00000042134,ENSG00000130177,ortholog_one2one
ENSMFAG00000032612,ENSG00000071564,ortholog_one2one
ENSMFAG00000044565,ENSG00000150907,ortholog_one2one
ENSMFAG00000045482,ENSG00000101624,ortholog_one2one
ENSMFAG00000045697,ENSG00000236444,ortholog_one2one
ENSMFAG00000042124,ENSG00000136813,ortholog_one2one
ENSMFAG00000063171,ENSG00000125656,ortholog_one2one
ENSMFAG00000036659,ENSG00000182566,ortholog_one2one
ENSMFAG00000032609,ENSG00000188895,ortholog_one2one
ENSMFAG00000003515,ENSG00000102738,ortholog_one2one
ENSMFAG00000045366,ENSG00000077498,ortholog_one2one
ENSMFAG00000039699,ENSG00000110675,ortholog_one2one
ENSMFAG00000045978,ENSG00000125652,ortholog_one2one
ENSMFAG00000044263,ENSG00000105655,ortholog_one2one
ENSMFAG00000043025,ENSG00000102753,ortholog_one2one
ENSMFAG00000033273,ENSG00000147854,ortholog_one2one
ENSMFAG00000032370,ENSG00000132952,ortholog_one2one
ENSMFAG00000012615,ENSG00000201466,ortholog_one2one
ENSMFAG00000041496,ENSG00000108349,ortholog_one2one
ENSMFAG00000044042,ENSG00000102743,ortholog_one2one
ENSMFAG00000003355,ENSG00000125651,ortholog_one2one
ENSMFAG00000032586,ENSG00000132965,ortholog_one2one
ENSMFAG00000003203,ENSG00000176105,ortholog_one2one
ENSMFAG00000033641,ENSG00000115677,ortholog_one2one
ENSMFAG00000003171,ENSG00000108433,ortholog_one2one
ENSMFAG00000041859,ENSG00000123178,ortholog_one2one
ENSMFAG00000040587,ENSG00000120690,ortholog_one2one
ENSMFAG00000044539,ENSG00000175354,ortholog_one2one
ENSMFAG00000030115,ENSG00000130270,ortholog_one2one
ENSMFAG00000008703,ENSG00000136153,ortholog_one2one
ENSMFAG00000000292,ENSG00000088247,ortholog_one2one
ENSMFAG00000046257,ENSG00000090659,ortholog_one2one
ENSMFAG00000035649,ENSG00000102802,ortholog_one2one
ENSMFAG00000045016,ENSG00000169062,ortholog_one2one
ENSMFAG00000036492,ENSG00000206687,ortholog_one2one
ENSMFAG00000041696,ENSG00000110660,ortholog_one2one
ENSMFAG00000044774,ENSG00000105656,ortholog_one2one
ENSMFAG00000019629,ENSG00000242614,ortholog_one2one
ENSMFAG00000014163,ENSG00000200665,ortholog_one2one
ENSMFAG00000035671,ENSG00000175664,ortholog_one2one
ENSMFAG00000001426,ENSG00000108352,ortholog_one2one
ENSMFAG00000042055,ENSG00000204977,ortholog_one2one
ENSMFAG00000010805,ENSG00000207127,ortholog_one2one
ENSMFAG00000034371,ENSG00000170777,ortholog_one2one
ENSMFAG00000002005,ENSG00000086991,ortholog_one2one
ENSMFAG00000063969,ENSG00000278554,ortholog_one2one
ENSMFAG00000050015,ENSG00000141433,ortholog_one2one
ENSMFAG00000000214,ENSG00000185352,ortholog_one2one
ENSMFAG00000063742,ENSG00000181240,ortholog_one2one
ENSMFAG00000022364,ENSG00000165621,ortholog_one2one
ENSMFAG00000034268,ENSG00000120688,ortholog_one2one
ENSMFAG00000042387,ENSG00000198553,ortholog_one2one
ENSMFAG00000040043,ENSG00000141837,ortholog_one2one
ENSMFAG00000034676,ENSG00000105701,ortholog_one2one
ENSMFAG00000036070,ENSG00000186895,ortholog_one2one
ENSMFAG00000039700,ENSG00000168385,ortholog_one2one
ENSMFAG00000014261,ENSG00000244264,ortholog_one2one
ENSMFAG00000039085,ENSG00000198740,ortholog_one2one
ENSMFAG00000055297,ENSG00000111412,ortholog_one2one
ENSMFAG00000036876,ENSG00000137033,ortholog_one2one
ENSMFAG00000039503,ENSG00000125648,ortholog_one2one
ENSMFAG00000056684,ENSG00000165572,ortholog_one2one
ENSMFAG00000052634,ENSG00000075388,ortholog_one2one
ENSMFAG00000046183,ENSG00000101574,ortholog_one2one
ENSMFAG00000040531,ENSG00000158955,ortholog_one2one
ENSMFAG00000045724,ENSG00000198824,ortholog_one2one
ENSMFAG00000043051,ENSG00000162344,ortholog_one2one
ENSMFAG00000010595,ENSG00000283785,ortholog_one2one
ENSMFAG00000002271,ENSG00000120696,ortholog_one2one
ENSMFAG00000041491,ENSG00000139793,ortholog_one2one
ENSMFAG00000005165,ENSG00000085415,ortholog_one2one
ENSMFAG00000018638,ENSG00000120694,ortholog_one2one
ENSMFAG00000037972,ENSG00000120662,ortholog_one2one
ENSMFAG00000014044,ENSG00000171133,ortholog_one2one
ENSMFAG00000063304,ENSG00000149716,ortholog_one2one
ENSMFAG00000044925,ENSG00000105700,ortholog_one2one
ENSMFAG00000062674,ENSG00000178184,ortholog_one2one
ENSMFAG00000041672,ENSG00000173868,ortholog_one2one
ENSMFAG00000005260,ENSG00000238575,ortholog_one2one
ENSMFAG00000030050,ENSG00000108379,ortholog_one2one
ENSMFAG00000034461,ENSG00000198121,ortholog_one2one
ENSMFAG00000039043,ENSG00000171475,ortholog_one2one
ENSMFAG00000044112,ENSG00000006607,ortholog_one2one
ENSMFAG00000031978,ENSG00000205744,ortholog_one2one
ENSMFAG00000064504,ENSG00000207401,ortholog_one2one
ENSMFAG00000001170,ENSG00000080986,ortholog_one2one
ENSMFAG00000000498,ENSG00000079313,ortholog_one2one
ENSMFAG00000000871,ENSG00000137040,ortholog_one2one
ENSMFAG00000034743,ENSG00000206923,ortholog_one2one
ENSMFAG00000062119,ENSG00000108798,ortholog_one2one
ENSMFAG00000049103,ENSG00000221983,ortholog_one2one
ENSMFAG00000033209,ENSG00000135119,ortholog_one2one
ENSMFAG00000045931,ENSG00000142459,ortholog_one2one
ENSMFAG00000036715,ENSG00000125249,ortholog_one2one
ENSMFAG00000050040,ENSG00000202224,ortholog_one2one
ENSMFAG00000043606,ENSG00000172766,ortholog_one2one
ENSMFAG00000001055,ENSG00000167083,ortholog_one2one
