source_id,human_id,type
ENSCJAG00000011504,ENSG00000134815,ortholog_one2one
ENSCJAG00000003456,ENSG00000183287,ortholog_one2one
ENSCJAG00000005798,ENSG00000086717,ortholog_one2one
ENSCJAG00000014699,ENSG00000103051,ortholog_one2one
ENSCJAG00000013651,ENSG00000184481,ortholog_one2one
ENSCJAG00000019076,ENSG00000178602,ortholog_one2one
ENSCJAG00000076520,ENSG00000131791,ortholog_one2one
ENSCJAG00000013138,ENSG00000114861,ortholog_one2one
ENSCJAG00000018405,ENSG00000119283,ortholog_one2one
ENSCJAG00000007399,ENSG00000091409,ortholog_one2one
ENSCJAG00000019905,ENSG00000174840,ortholog_one2one
ENSCJAG00000012840,ENSG00000179588,ortholog_one2one
ENSCJAG00000046975,ENSG00000159140,ortholog_one2one
ENSCJAG00000070998,ENSG00000176046,ortholog_one2one
ENSCJAG00000043080,ENSG00000140836,ortholog_one2one
ENSCJAG00000082542,ENSG00000116017,ortholog_one2one
ENSCJAG00000014082,ENSG00000150760,ortholog_one2one
ENSCJAG00000018131,ENSG00000100599,ortholog_one2one
ENSCJAG00000080959,ENSG00000147100,ortholog_one2one
ENSCJAG00000017230,ENSG00000133069,ortholog_one2one
ENSCJAG00000042801,ENSG00000156920,ortholog_one2one
ENSCJAG00000056470,ENSG00000131781,ortholog_one2one
ENSCJAG00000038213,ENSG00000174016,ortholog_one2one
ENSCJAG00000035170,ENSG00000204165,ortholog_one2one
ENSCJAG00000007406,ENSG00000132031,ortholog_one2one
ENSCJAG00000000758,ENSG00000156298,ortholog_one2one
ENSCJAG00000006577,ENSG00000176476,ortholog_one2one
ENSCJAG00000004515,ENSG00000175073,ortholog_one2one
ENSCJAG00000040282,ENSG00000168374,ortholog_one2one
ENSCJAG00000019058,ENSG00000063660,ortholog_one2one
ENSCJAG00000086553,ENSG00000182118,ortholog_one2one
ENSCJAG00000008137,ENSG00000116218,ortholog_one2one
ENSCJAG00000042683,ENSG00000134954,ortholog_one2one
ENSCJAG00000014678,ENSG00000157353,ortholog_one2one
ENSCJAG00000048244,ENSG00000187474,ortholog_one2one
ENSCJAG00000042767,ENSG00000165175,ortholog_one2one
ENSCJAG00000042072,ENSG00000284448,ortholog_one2one
ENSCJAG00000061752,ENSG00000200084,ortholog_one2one
ENSCJAG00000020105,ENSG00000065268,ortholog_one2one
ENSCJAG00000011475,ENSG00000105419,ortholog_one2one
ENSCJAG00000007650,ENSG00000213921,ortholog_one2one
ENSCJAG00000002084,ENSG00000161551,ortholog_one2one
ENSCJAG00000018429,ENSG00000173409,ortholog_one2one
ENSCJAG00000021241,ENSG00000175193,ortholog_one2one
ENSCJAG00000078411,ENSG00000293569,ortholog_one2one
ENSCJAG00000011694,ENSG00000111249,ortholog_one2one
ENSCJAG00000002329,ENSG00000169495,ortholog_one2one
ENSCJAG00000045011,ENSG00000147168,ortholog_one2one
ENSCJAG00000013235,ENSG00000131263,ortholog_one2one
ENSCJAG00000003034,ENSG00000159147,ortholog_one2one
ENSCJAG00000055507,ENSG00000176024,ortholog_one2one
ENSCJAG00000077617,ENSG00000141682,ortholog_one2one
ENSCJAG00000005629,ENSG00000133393,ortholog_one2one
ENSCJAG00000004535,ENSG00000104205,ortholog_one2one
ENSCJAG00000017980,ENSG00000168071,ortholog_one2one
ENSCJAG00000072128,ENSG00000116032,ortholog_one2one
ENSCJAG00000018162,ENSG00000100600,ortholog_one2one
ENSCJAG00000010770,ENSG00000178773,ortholog_one2one
ENSCJAG00000043754,ENSG00000169490,ortholog_one2one
ENSCJAG00000000781,ENSG00000138032,ortholog_one2one
ENSCJAG00000012740,ENSG00000185155,ortholog_one2one
ENSCJAG00000019910,ENSG00000174839,ortholog_one2one
ENSCJAG00000008147,ENSG00000162779,ortholog_one2one
ENSCJAG00000019219,ENSG00000023608,ortholog_one2one
ENSCJAG00000014673,ENSG00000157350,ortholog_one2one
ENSCJAG00000000235,ENSG00000050030,ortholog_one2one
ENSCJAG00000004297,ENSG00000132000,ortholog_one2one
ENSCJAG00000003758,ENSG00000183337,ortholog_one2one
ENSCJAG00000012844,ENSG00000158545,ortholog_one2one
ENSCJAG00000056860,ENSG00000197608,ortholog_one2one
ENSCJAG00000039342,ENSG00000198324,ortholog_one2one
ENSCJAG00000016419,ENSG00000125734,ortholog_one2one
ENSCJAG00000018450,ENSG00000143643,ortholog_one2one
ENSCJAG00000007386,ENSG00000118965,ortholog_one2one
ENSCJAG00000007857,ENSG00000159409,ortholog_one2one
ENSCJAG00000077413,ENSG00000120742,ortholog_one2one
ENSCJAG00000031829,ENSG00000118557,ortholog_one2one
ENSCJAG00000003727,ENSG00000102239,ortholog_one2one
ENSCJAG00000004806,ENSG00000035664,ortholog_one2one
ENSCJAG00000019839,ENSG00000165288,ortholog_one2one
ENSCJAG00000009567,ENSG00000160712,ortholog_one2one
ENSCJAG00000005668,ENSG00000044446,ortholog_one2one
ENSCJAG00000013584,ENSG00000184634,ortholog_one2one
ENSCJAG00000038924,ENSG00000182827,ortholog_one2one
ENSCJAG00000036273,ENSG00000105711,ortholog_one2one
ENSCJAG00000022877,ENSG00000166603,ortholog_one2one
ENSCJAG00000044495,ENSG00000176396,ortholog_one2one
ENSCJAG00000019236,ENSG00000139973,ortholog_one2one
ENSCJAG00000072592,ENSG00000204611,ortholog_one2one
ENSCJAG00000003676,ENSG00000102241,ortholog_one2one
ENSCJAG00000082234,ENSG00000196428,ortholog_one2one
ENSCJAG00000015864,ENSG00000141096,ortholog_one2one
ENSCJAG00000054585,ENSG00000144504,ortholog_one2one
ENSCJAG00000014402,ENSG00000176401,ortholog_one2one
ENSCJAG00000018184,ENSG00000066455,ortholog_one2one
ENSCJAG00000002406,ENSG00000131778,ortholog_one2one
ENSCJAG00000045762,ENSG00000256087,ortholog_one2one
ENSCJAG00000020035,ENSG00000277586,ortholog_one2one
ENSCJAG00000016334,ENSG00000125733,ortholog_one2one
ENSCJAG00000009034,ENSG00000151702,ortholog_one2one
ENSCJAG00000000495,ENSG00000104427,ortholog_one2one
ENSCJAG00000000412,ENSG00000214216,ortholog_one2one
ENSCJAG00000037369,ENSG00000205758,ortholog_one2one
ENSCJAG00000042836,ENSG00000186838,ortholog_one2one
ENSCJAG00000002262,ENSG00000168615,ortholog_one2one
ENSCJAG00000005014,ENSG00000132017,ortholog_one2one
ENSCJAG00000011710,ENSG00000042753,ortholog_one2one
ENSCJAG00000011750,ENSG00000111252,ortholog_one2one
ENSCJAG00000013566,ENSG00000196338,ortholog_one2one
ENSCJAG00000005948,ENSG00000124313,ortholog_one2one
ENSCJAG00000070637,ENSG00000182087,ortholog_one2one
ENSCJAG00000015850,ENSG00000167261,ortholog_one2one
ENSCJAG00000040262,ENSG00000163545,ortholog_one2one
ENSCJAG00000003722,ENSG00000102243,ortholog_one2one
ENSCJAG00000017957,ENSG00000162302,ortholog_one2one
ENSCJAG00000005641,ENSG00000103222,ortholog_one2one
ENSCJAG00000013678,ENSG00000221869,ortholog_one2one
ENSCJAG00000086135,ENSG00000142556,ortholog_one2one
ENSCJAG00000013778,ENSG00000154721,ortholog_one2one
ENSCJAG00000004970,ENSG00000132005,ortholog_one2one
ENSCJAG00000004573,ENSG00000178460,ortholog_one2one
ENSCJAG00000036290,ENSG00000125731,ortholog_one2one
ENSCJAG00000010660,ENSG00000105707,ortholog_one2one
ENSCJAG00000014417,ENSG00000013275,ortholog_one2one
ENSCJAG00000000794,ENSG00000138095,ortholog_one2one
ENSCJAG00000078077,ENSG00000124391,ortholog_one2one
ENSCJAG00000015103,ENSG00000140829,ortholog_one2one
ENSCJAG00000085157,ENSG00000188375,ortholog_one2one
ENSCJAG00000040070,ENSG00000263201,ortholog_one2one
ENSCJAG00000016847,ENSG00000168350,ortholog_one2one
ENSCJAG00000016979,ENSG00000131269,ortholog_one2one
ENSCJAG00000003409,ENSG00000101542,ortholog_one2one
ENSCJAG00000072186,ENSG00000180061,ortholog_one2one
ENSCJAG00000013681,ENSG00000164808,ortholog_one2one
ENSCJAG00000010841,ENSG00000015413,ortholog_one2one
ENSCJAG00000084496,ENSG00000166797,ortholog_one2one
ENSCJAG00000003696,ENSG00000102245,ortholog_one2one
ENSCJAG00000004965,ENSG00000171136,ortholog_one2one
ENSCJAG00000020047,ENSG00000104722,ortholog_one2one
ENSCJAG00000045079,ENSG00000162873,ortholog_one2one
ENSCJAG00000013861,ENSG00000130477,ortholog_one2one
ENSCJAG00000019255,ENSG00000140015,ortholog_one2one
ENSCJAG00000040526,ENSG00000176641,ortholog_one2one
ENSCJAG00000085567,ENSG00000100811,ortholog_one2one
ENSCJAG00000018227,ENSG00000100604,ortholog_one2one
ENSCJAG00000070574,ENSG00000168065,ortholog_one2one
ENSCJAG00000012685,ENSG00000143751,ortholog_one2one
ENSCJAG00000046414,ENSG00000185163,ortholog_one2one
ENSCJAG00000013172,ENSG00000114770,ortholog_one2one
ENSCJAG00000002045,ENSG00000197619,ortholog_one2one
ENSCJAG00000015100,ENSG00000140830,ortholog_one2one
ENSCJAG00000009106,ENSG00000135870,ortholog_one2one
ENSCJAG00000004940,ENSG00000104998,ortholog_one2one
ENSCJAG00000000843,ENSG00000133247,ortholog_one2one
ENSCJAG00000037171,ENSG00000178796,ortholog_one2one
ENSCJAG00000014169,ENSG00000127989,ortholog_one2one
ENSCJAG00000051807,ENSG00000051523,ortholog_one2one
ENSCJAG00000013713,ENSG00000104814,ortholog_one2one
ENSCJAG00000044866,ENSG00000134532,ortholog_one2one
ENSCJAG00000087370,ENSG00000131165,ortholog_one2one
ENSCJAG00000014496,ENSG00000187187,ortholog_one2one
ENSCJAG00000015797,ENSG00000167264,ortholog_one2one
ENSCJAG00000016864,ENSG00000197119,ortholog_one2one
ENSCJAG00000070619,ENSG00000118160,ortholog_one2one
ENSCJAG00000009551,ENSG00000169291,ortholog_one2one
ENSCJAG00000007549,ENSG00000064687,ortholog_one2one
ENSCJAG00000082645,ENSG00000171033,ortholog_one2one
ENSCJAG00000000395,ENSG00000118855,ortholog_one2one
ENSCJAG00000007926,ENSG00000143436,ortholog_one2one
ENSCJAG00000044929,ENSG00000151704,ortholog_one2one
ENSCJAG00000045182,ENSG00000154727,ortholog_one2one
ENSCJAG00000016873,ENSG00000163520,ortholog_one2one
ENSCJAG00000069778,ENSG00000167523,ortholog_one2one
ENSCJAG00000044889,ENSG00000261787,ortholog_one2one
ENSCJAG00000079874,ENSG00000160471,ortholog_one2one
ENSCJAG00000008194,ENSG00000057252,ortholog_one2one
ENSCJAG00000006672,ENSG00000102879,ortholog_one2one
ENSCJAG00000003630,ENSG00000129675,ortholog_one2one
ENSCJAG00000003800,ENSG00000182220,ortholog_one2one
ENSCJAG00000014507,ENSG00000128000,ortholog_one2one
ENSCJAG00000019000,ENSG00000148702,ortholog_one2one
ENSCJAG00000004935,ENSG00000187867,ortholog_one2one
ENSCJAG00000019287,ENSG00000126785,ortholog_one2one
ENSCJAG00000010643,ENSG00000089356,ortholog_one2one
ENSCJAG00000055086,ENSG00000256683,ortholog_one2one
ENSCJAG00000009078,ENSG00000120457,ortholog_one2one
ENSCJAG00000039735,ENSG00000186007,ortholog_one2one
ENSCJAG00000039417,ENSG00000157240,ortholog_one2one
ENSCJAG00000016878,ENSG00000140107,ortholog_one2one
ENSCJAG00000001271,ENSG00000070087,ortholog_one2one
ENSCJAG00000035770,ENSG00000143811,ortholog_one2one
ENSCJAG00000009543,ENSG00000163239,ortholog_one2one
ENSCJAG00000038688,ENSG00000180448,ortholog_one2one
ENSCJAG00000000833,ENSG00000143921,ortholog_one2one
ENSCJAG00000012897,ENSG00000167508,ortholog_one2one
ENSCJAG00000000858,ENSG00000095752,ortholog_one2one
ENSCJAG00000004616,ENSG00000178125,ortholog_one2one
ENSCJAG00000004926,ENSG00000141854,ortholog_one2one
ENSCJAG00000013481,ENSG00000147130,ortholog_one2one
ENSCJAG00000018944,ENSG00000171241,ortholog_one2one
ENSCJAG00000007666,ENSG00000099817,ortholog_one2one
ENSCJAG00000044013,ENSG00000197782,ortholog_one2one
ENSCJAG00000005140,ENSG00000077713,ortholog_one2one
ENSCJAG00000083078,ENSG00000179600,ortholog_one2one
ENSCJAG00000016912,ENSG00000140105,ortholog_one2one
ENSCJAG00000010752,ENSG00000185324,ortholog_one2one
ENSCJAG00000016236,ENSG00000141968,ortholog_one2one
ENSCJAG00000015085,ENSG00000102967,ortholog_one2one
ENSCJAG00000007939,ENSG00000143450,ortholog_one2one
ENSCJAG00000002058,ENSG00000196267,ortholog_one2one
ENSCJAG00000004924,ENSG00000188032,ortholog_one2one
ENSCJAG00000011460,ENSG00000118162,ortholog_one2one
ENSCJAG00000006770,ENSG00000102882,ortholog_one2one
ENSCJAG00000018249,ENSG00000100605,ortholog_one2one
ENSCJAG00000000512,ENSG00000164751,ortholog_one2one
ENSCJAG00000022190,ENSG00000233493,ortholog_one2one
ENSCJAG00000009182,ENSG00000117601,ortholog_one2one
ENSCJAG00000014175,ENSG00000058091,ortholog_one2one
ENSCJAG00000004632,ENSG00000121022,ortholog_one2one
ENSCJAG00000019290,ENSG00000154001,ortholog_one2one
ENSCJAG00000006583,ENSG00000188542,ortholog_one2one
ENSCJAG00000012922,ENSG00000185669,ortholog_one2one
ENSCJAG00000035248,ENSG00000141858,ortholog_one2one
ENSCJAG00000001297,ENSG00000082996,ortholog_one2one
ENSCJAG00000000869,ENSG00000108107,ortholog_one2one
ENSCJAG00000042573,ENSG00000167468,ortholog_one2one
ENSCJAG00000000517,ENSG00000091656,ortholog_one2one
ENSCJAG00000010203,ENSG00000069329,ortholog_one2one
ENSCJAG00000002977,ENSG00000197891,ortholog_one2one
ENSCJAG00000000847,ENSG00000138075,ortholog_one2one
ENSCJAG00000003367,ENSG00000197563,ortholog_one2one
ENSCJAG00000009215,ENSG00000185278,ortholog_one2one
ENSCJAG00000010603,ENSG00000153902,ortholog_one2one
ENSCJAG00000011701,ENSG00000160007,ortholog_one2one
ENSCJAG00000005405,ENSG00000184967,ortholog_one2one
ENSCJAG00000014541,ENSG00000130758,ortholog_one2one
ENSCJAG00000009446,ENSG00000160714,ortholog_one2one
ENSCJAG00000020053,ENSG00000069206,ortholog_one2one
ENSCJAG00000007389,ENSG00000115844,ortholog_one2one
ENSCJAG00000006582,ENSG00000142327,ortholog_one2one
ENSCJAG00000037347,ENSG00000134389,ortholog_one2one
ENSCJAG00000068677,ENSG00000108106,ortholog_one2one
ENSCJAG00000002251,ENSG00000197140,ortholog_one2one
ENSCJAG00000002882,ENSG00000205726,ortholog_one2one
ENSCJAG00000011756,ENSG00000204842,ortholog_one2one
ENSCJAG00000010745,ENSG00000158792,ortholog_one2one
ENSCJAG00000016951,ENSG00000176473,ortholog_one2one
ENSCJAG00000012927,ENSG00000158717,ortholog_one2one
ENSCJAG00000004906,ENSG00000072062,ortholog_one2one
ENSCJAG00000042205,ENSG00000105402,ortholog_one2one
ENSCJAG00000015072,ENSG00000277481,ortholog_one2one
ENSCJAG00000076811,ENSG00000130751,ortholog_one2one
ENSCJAG00000007381,ENSG00000144355,ortholog_one2one
ENSCJAG00000012604,ENSG00000196187,ortholog_one2one
ENSCJAG00000008392,ENSG00000143278,ortholog_one2one
ENSCJAG00000014563,ENSG00000174521,ortholog_one2one
ENSCJAG00000048648,ENSG00000187902,ortholog_one2one
ENSCJAG00000042631,ENSG00000278057,ortholog_one2one
ENSCJAG00000001315,ENSG00000206199,ortholog_one2one
ENSCJAG00000017016,ENSG00000197965,ortholog_one2one
ENSCJAG00000010597,ENSG00000266964,ortholog_one2one
ENSCJAG00000005985,ENSG00000072501,ortholog_one2one
ENSCJAG00000006809,ENSG00000102886,ortholog_one2one
ENSCJAG00000010878,ENSG00000117266,ortholog_one2one
ENSCJAG00000012602,ENSG00000144674,ortholog_one2one
ENSCJAG00000001967,ENSG00000105568,ortholog_one2one
ENSCJAG00000078046,ENSG00000153485,ortholog_one2one
ENSCJAG00000085147,ENSG00000064932,ortholog_one2one
ENSCJAG00000042185,ENSG00000139163,ortholog_one2one
ENSCJAG00000019871,ENSG00000163681,ortholog_one2one
ENSCJAG00000009523,ENSG00000160716,ortholog_one2one
ENSCJAG00000009093,ENSG00000134909,ortholog_one2one
ENSCJAG00000014570,ENSG00000105219,ortholog_one2one
ENSCJAG00000010280,ENSG00000091651,ortholog_one2one
ENSCJAG00000000389,ENSG00000118849,ortholog_one2one
ENSCJAG00000010650,ENSG00000075399,ortholog_one2one
ENSCJAG00000044449,ENSG00000165943,ortholog_one2one
ENSCJAG00000017068,ENSG00000063241,ortholog_one2one
ENSCJAG00000017056,ENSG00000094841,ortholog_one2one
ENSCJAG00000015051,ENSG00000182149,ortholog_one2one
ENSCJAG00000007373,ENSG00000172878,ortholog_one2one
ENSCJAG00000038916,ENSG00000170270,ortholog_one2one
ENSCJAG00000001327,ENSG00000114744,ortholog_one2one
ENSCJAG00000007955,ENSG00000182134,ortholog_one2one
ENSCJAG00000004674,ENSG00000104218,ortholog_one2one
ENSCJAG00000005769,ENSG00000091262,ortholog_one2one
ENSCJAG00000004898,ENSG00000105011,ortholog_one2one
ENSCJAG00000006565,ENSG00000142330,ortholog_one2one
ENSCJAG00000000860,ENSG00000138036,ortholog_one2one
ENSCJAG00000016957,ENSG00000183092,ortholog_one2one
ENSCJAG00000006829,ENSG00000090238,ortholog_one2one
ENSCJAG00000010494,ENSG00000182870,ortholog_one2one
ENSCJAG00000000363,ENSG00000168827,ortholog_one2one
ENSCJAG00000014368,ENSG00000007350,ortholog_one2one
ENSCJAG00000043426,ENSG00000174177,ortholog_one2one
ENSCJAG00000007929,ENSG00000143786,ortholog_one2one
ENSCJAG00000010287,ENSG00000140795,ortholog_one2one
ENSCJAG00000043940,ENSG00000238205,ortholog_one2one
ENSCJAG00000000541,ENSG00000164749,ortholog_one2one
ENSCJAG00000006642,ENSG00000169946,ortholog_one2one
ENSCJAG00000018283,ENSG00000012963,ortholog_one2one
ENSCJAG00000045714,ENSG00000283567,ortholog_one2one
ENSCJAG00000044756,ENSG00000206979,ortholog_one2one
ENSCJAG00000009410,ENSG00000160710,ortholog_one2one
ENSCJAG00000047750,ENSG00000185753,ortholog_one2one
ENSCJAG00000001336,ENSG00000018408,ortholog_one2one
ENSCJAG00000011435,ENSG00000118156,ortholog_one2one
ENSCJAG00000040315,ENSG00000197483,ortholog_one2one
ENSCJAG00000013149,ENSG00000178084,ortholog_one2one
ENSCJAG00000015044,ENSG00000102984,ortholog_one2one
ENSCJAG00000041401,ENSG00000090971,ortholog_one2one
ENSCJAG00000046072,ENSG00000077721,ortholog_one2one
ENSCJAG00000008603,ENSG00000197046,ortholog_one2one
ENSCJAG00000082760,ENSG00000130748,ortholog_one2one
ENSCJAG00000002930,ENSG00000110076,ortholog_one2one
ENSCJAG00000010903,ENSG00000174514,ortholog_one2one
ENSCJAG00000035904,ENSG00000149922,ortholog_one2one
ENSCJAG00000014574,ENSG00000105221,ortholog_one2one
ENSCJAG00000011601,ENSG00000130749,ortholog_one2one
ENSCJAG00000017070,ENSG00000102383,ortholog_one2one
ENSCJAG00000017084,ENSG00000179954,ortholog_one2one
ENSCJAG00000044237,ENSG00000163412,ortholog_one2one
ENSCJAG00000017035,ENSG00000198771,ortholog_one2one
ENSCJAG00000014562,ENSG00000090861,ortholog_one2one
ENSCJAG00000010721,ENSG00000158805,ortholog_one2one
ENSCJAG00000083212,ENSG00000169903,ortholog_one2one
ENSCJAG00000005571,ENSG00000173698,ortholog_one2one
ENSCJAG00000011418,ENSG00000063169,ortholog_one2one
ENSCJAG00000007305,ENSG00000115840,ortholog_one2one
ENSCJAG00000000386,ENSG00000079257,ortholog_one2one
ENSCJAG00000016972,ENSG00000185559,ortholog_one2one
ENSCJAG00000013139,ENSG00000186038,ortholog_one2one
ENSCJAG00000014559,ENSG00000223496,ortholog_one2one
ENSCJAG00000042586,ENSG00000143365,ortholog_one2one
ENSCJAG00000006846,ENSG00000149923,ortholog_one2one
ENSCJAG00000022936,ENSG00000178623,ortholog_one2one
ENSCJAG00000002167,ENSG00000168619,ortholog_one2one
ENSCJAG00000043435,ENSG00000196214,ortholog_one2one
ENSCJAG00000019017,ENSG00000197893,ortholog_one2one
ENSCJAG00000043526,ENSG00000118046,ortholog_one2one
ENSCJAG00000074093,ENSG00000169908,ortholog_one2one
ENSCJAG00000018265,ENSG00000011114,ortholog_one2one
ENSCJAG00000015840,ENSG00000069764,ortholog_one2one
ENSCJAG00000033007,ENSG00000224470,ortholog_one2one
ENSCJAG00000012582,ENSG00000143819,ortholog_one2one
ENSCJAG00000009390,ENSG00000143603,ortholog_one2one
ENSCJAG00000005627,ENSG00000198700,ortholog_one2one
ENSCJAG00000012943,ENSG00000103335,ortholog_one2one
ENSCJAG00000005088,ENSG00000186416,ortholog_one2one
ENSCJAG00000017097,ENSG00000187550,ortholog_one2one
ENSCJAG00000002384,ENSG00000116128,ortholog_one2one
ENSCJAG00000040260,ENSG00000170837,ortholog_one2one
ENSCJAG00000083227,ENSG00000155330,ortholog_one2one
ENSCJAG00000045324,ENSG00000163762,ortholog_one2one
ENSCJAG00000007937,ENSG00000162923,ortholog_one2one
ENSCJAG00000060139,ENSG00000198157,ortholog_one2one
ENSCJAG00000079412,ENSG00000231274,ortholog_one2one
ENSCJAG00000080226,ENSG00000163421,ortholog_one2one
ENSCJAG00000015851,ENSG00000103429,ortholog_one2one
ENSCJAG00000013857,ENSG00000142192,ortholog_one2one
ENSCJAG00000038778,ENSG00000099625,ortholog_one2one
ENSCJAG00000000352,ENSG00000178053,ortholog_one2one
ENSCJAG00000047559,ENSG00000111731,ortholog_one2one
ENSCJAG00000015028,ENSG00000166747,ortholog_one2one
ENSCJAG00000048392,ENSG00000112787,ortholog_one2one
ENSCJAG00000011415,ENSG00000024422,ortholog_one2one
ENSCJAG00000006044,ENSG00000158423,ortholog_one2one
ENSCJAG00000017105,ENSG00000218891,ortholog_one2one
ENSCJAG00000004850,ENSG00000072071,ortholog_one2one
ENSCJAG00000036744,ENSG00000147140,ortholog_one2one
ENSCJAG00000077028,ENSG00000143162,ortholog_one2one
ENSCJAG00000056979,ENSG00000179943,ortholog_one2one
ENSCJAG00000000549,ENSG00000121005,ortholog_one2one
ENSCJAG00000010566,ENSG00000177558,ortholog_one2one
ENSCJAG00000034881,ENSG00000196924,ortholog_one2one
ENSCJAG00000008303,ENSG00000152240,ortholog_one2one
ENSCJAG00000010469,ENSG00000099624,ortholog_one2one
ENSCJAG00000002669,ENSG00000171219,ortholog_one2one
ENSCJAG00000009135,ENSG00000043039,ortholog_one2one
ENSCJAG00000002370,ENSG00000162836,ortholog_one2one
ENSCJAG00000039853,ENSG00000158715,ortholog_one2one
ENSCJAG00000042485,ENSG00000196407,ortholog_one2one
ENSCJAG00000041508,ENSG00000285043,ortholog_one2one
ENSCJAG00000014373,ENSG00000152527,ortholog_one2one
ENSCJAG00000001947,ENSG00000198464,ortholog_one2one
ENSCJAG00000041248,ENSG00000072506,ortholog_one2one
ENSCJAG00000083354,ENSG00000105205,ortholog_one2one
ENSCJAG00000038802,ENSG00000147650,ortholog_one2one
ENSCJAG00000039311,ENSG00000167470,ortholog_one2one
ENSCJAG00000014501,ENSG00000090857,ortholog_one2one
ENSCJAG00000011385,ENSG00000105373,ortholog_one2one
ENSCJAG00000013429,ENSG00000147166,ortholog_one2one
ENSCJAG00000045283,ENSG00000163344,ortholog_one2one
ENSCJAG00000007578,ENSG00000166123,ortholog_one2one
ENSCJAG00000002711,ENSG00000173905,ortholog_one2one
ENSCJAG00000017048,ENSG00000198821,ortholog_one2one
ENSCJAG00000009149,ENSG00000151715,ortholog_one2one
ENSCJAG00000008288,ENSG00000143322,ortholog_one2one
ENSCJAG00000056630,ENSG00000254656,ortholog_one2one
ENSCJAG00000013108,ENSG00000145191,ortholog_one2one
